layer,head,type,effect
0,0,attn_head,0.00696563720703125
0,1,attn_head,0.01465606689453125
0,2,attn_head,0.02129364013671875
0,3,attn_head,0.01216888427734375
0,4,attn_head,-0.0185089111328125
0,5,attn_head,-0.0020751953125
0,6,attn_head,0.01451873779296875
0,7,attn_head,0.012664794921875
0,8,attn_head,0.01580810546875
0,9,attn_head,0.00565338134765625
0,10,attn_head,0.01752471923828125
0,11,attn_head,-0.04046630859375
1,0,attn_head,0.0044403076171875
1,1,attn_head,-0.01740264892578125
1,2,attn_head,-0.016815185546875
1,3,attn_head,-0.00298309326171875
1,4,attn_head,-0.00897216796875
1,5,attn_head,-0.00913238525390625
1,6,attn_head,0.00347137451171875
1,7,attn_head,0.01084136962890625
1,8,attn_head,0.0080413818359375
1,9,attn_head,-0.0009918212890625
1,10,attn_head,-0.0110626220703125
1,11,attn_head,-0.00653076171875
2,0,attn_head,0.00347137451171875
2,1,attn_head,-0.010986328125
2,2,attn_head,-0.0186004638671875
2,3,attn_head,-0.00040435791015625
2,4,attn_head,-0.001373291015625
2,5,attn_head,-0.00226593017578125
2,6,attn_head,0.0044097900390625
2,7,attn_head,-0.0039215087890625
2,8,attn_head,0.0068817138671875
2,9,attn_head,0.00481414794921875
2,10,attn_head,-0.000213623046875
2,11,attn_head,-0.0078277587890625
3,0,attn_head,0.02050018310546875
3,1,attn_head,0.0032806396484375
3,2,attn_head,-0.00838470458984375
3,3,attn_head,-0.00665283203125
3,4,attn_head,0.0264739990234375
3,5,attn_head,-0.01677703857421875
3,6,attn_head,-0.00115203857421875
3,7,attn_head,0.0291748046875
3,8,attn_head,0.0249786376953125
3,9,attn_head,0.00131988525390625
3,10,attn_head,0.00341033935546875
3,11,attn_head,0.00301361083984375
4,0,attn_head,-0.00191497802734375
4,1,attn_head,-0.00148773193359375
4,2,attn_head,0.00743865966796875
4,3,attn_head,0.0057220458984375
4,4,attn_head,-0.0083160400390625
4,5,attn_head,-0.00597381591796875
4,6,attn_head,-0.00608062744140625
4,7,attn_head,-0.00043487548828125
4,8,attn_head,-0.0001678466796875
4,9,attn_head,-0.0050048828125
4,10,attn_head,-0.0048675537109375
4,11,attn_head,0.0118560791015625
5,0,attn_head,-0.00995635986328125
5,1,attn_head,-0.002471923828125
5,2,attn_head,-0.02100372314453125
5,3,attn_head,0.00292205810546875
5,4,attn_head,0.0018768310546875
5,5,attn_head,-0.00441741943359375
5,6,attn_head,-0.01659393310546875
5,7,attn_head,0.01090240478515625
5,8,attn_head,-0.001953125
5,9,attn_head,0.00557708740234375
5,10,attn_head,0.01882171630859375
5,11,attn_head,-0.01065826416015625
6,0,attn_head,-0.002899169921875
6,1,attn_head,0.0246429443359375
6,2,attn_head,-0.00701904296875
6,3,attn_head,0.0255126953125
6,4,attn_head,0.00710296630859375
6,5,attn_head,-0.001190185546875
6,6,attn_head,-0.00994110107421875
6,7,attn_head,0.01195526123046875
6,8,attn_head,-0.00698089599609375
6,9,attn_head,0.0137176513671875
6,10,attn_head,0.01166534423828125
6,11,attn_head,0.0215606689453125
7,0,attn_head,-0.0111083984375
7,1,attn_head,0.0186614990234375
7,2,attn_head,0.00527191162109375
7,3,attn_head,0.03452301025390625
7,4,attn_head,-0.01039886474609375
7,5,attn_head,-0.02431488037109375
7,6,attn_head,-0.00348663330078125
7,7,attn_head,0.0133514404296875
7,8,attn_head,-0.0115966796875
7,9,attn_head,0.011749267578125
7,10,attn_head,0.005462646484375
