layer,head,type,effect
9,12,attn_head,-0.0078125
9,13,attn_head,0.0703125
9,14,attn_head,0.0625
9,15,attn_head,0.015625
10,0,attn_head,0.0234375
10,1,attn_head,0.0546875
10,2,attn_head,0.0234375
10,3,attn_head,-0.0546875
10,4,attn_head,0.078125
10,5,attn_head,-0.0703125
10,6,attn_head,-0.0234375
10,7,attn_head,0.0
10,8,attn_head,-0.0703125
10,9,attn_head,-0.03125
10,10,attn_head,-0.0234375
10,11,attn_head,0.0390625
10,12,attn_head,0.0390625
10,13,attn_head,-0.0234375
10,14,attn_head,0.0234375
10,15,attn_head,-0.0078125
11,0,attn_head,0.078125
11,1,attn_head,-0.0078125
11,2,attn_head,-0.078125
11,3,attn_head,-0.109375
11,4,attn_head,0.03125
11,5,attn_head,0.03125
11,6,attn_head,0.0625
11,7,attn_head,-0.0234375
11,8,attn_head,-0.09375
11,9,attn_head,-0.03125
11,10,attn_head,0.0
11,11,attn_head,-0.0703125
11,12,attn_head,-0.1015625
11,13,attn_head,-0.0234375
11,14,attn_head,-0.046875
11,15,attn_head,-0.1171875
12,0,attn_head,-0.09375
12,1,attn_head,-0.140625
12,2,attn_head,-0.1328125
12,3,attn_head,0.078125
12,4,attn_head,-0.078125
12,5,attn_head,-0.078125
12,6,attn_head,-0.1328125
12,7,attn_head,-0.09375
12,8,attn_head,-0.1328125
12,9,attn_head,-0.09375
12,10,attn_head,-0.109375
12,11,attn_head,-0.1015625
12,12,attn_head,-0.0625
12,13,attn_head,-0.125
12,14,attn_head,-0.078125
12,15,attn_head,-0.03125
13,0,attn_head,-0.15625
13,1,attn_head,-0.0546875
13,2,attn_head,-0.125
13,3,attn_head,-0.1015625
13,4,attn_head,-0.0859375
13,5,attn_head,-0.1640625
13,6,attn_head,-0.15625
13,7,attn_head,-0.1484375
13,8,attn_head,-0.140625
13,9,attn_head,-0.234375
13,10,attn_head,-0.0625
13,11,attn_head,-0.0625
13,12,attn_head,-0.15625
13,13,attn_head,-0.1484375
13,14,attn_head,-0.09375
13,15,attn_head,0.0
14,0,attn_head,-0.0703125
14,1,attn_head,-0.046875
14,2,attn_head,-0.0078125
14,3,attn_head,0.0625
14,4,attn_head,-0.0078125
14,5,attn_head,-0.0234375
14,6,attn_head,-0.0625
14,7,attn_head,-0.0078125
14,8,attn_head,0.0390625
14,9,attn_head,0.0078125
14,10,attn_head,-0.0078125
14,11,attn_head,0.0234375
14,12,attn_head,0.0
14,13,attn_head,-0.0390625
14,14,attn_head,-0.0390625
14,15,attn_head,-0.0078125
15,0,attn_head,0.03125
15,1,attn_head,0.0078125
15,2,attn_head,0.0546875
15,3,attn_head,0.0234375
15,4,attn_head,0.015625
15,5,attn_head,0.0390625
15,6,attn_head,0.0234375
15,7,attn_head,-0.0078125
15,8,attn_head,0.0078125
15,9,attn_head,0.0390625
15,10,attn_head,0.015625
15,11,attn_head,-0.03125
15,12,attn_head,0.0
15,13,attn_head,0.0234375
15,14,attn_head,0.0234375
15,15,attn_head,0.0078125
16,0,attn_head,-0.0234375
16,1,attn_head,0.0
16,2,attn_head,-0.0078125
16,3,attn_head,-0.1171875
16,4,attn_head,-0.03125
16,5,attn_head,-0.03125
16,6,attn_head,-0.0234375
16,7,attn_head,-0.0390625
16,8,attn_head,-0.09375
16,9,attn_head,-0.0859375
16,10,attn_head,-0.0625
16,11,attn_head,-0.0859375
16,12,attn_head,-0.0625
16,13,attn_head,0.0234375
16,14,attn_head,-0.109375
16,15,attn_head,-0.046875
17,0,attn_head,-0.03125
17,1,attn_head,-0.0234375
17,2,attn_head,-0.0703125
17,3,attn_head,-0.078125
17,4,attn_head,-0.0625
17,5,attn_head,-0.0625
17,6,attn_head,-0.0625
17,7,attn_head,-0.0390625
17,8,attn_head,-0.0625
17,9,attn_head,-0.015625
17,10,attn_head,-0.0390625
17,11,attn_head,-0.046875
17,12,attn_head,-0.0546875
17,13,attn_head,-0.078125
17,14,attn_head,0.0078125
17,15,attn_head,-0.046875
18,0,attn_head,-0.0546875
18,1,attn_head,-0.0390625
18,2,attn_head,0.03125
18,3,attn_head,-0.0234375
18,4,attn_head,-0.0390625
18,5,attn_head,-0.0625
18,6,attn_head,0.0
18,7,attn_head,0.0
18,8,attn_head,-0.0390625
18,9,attn_head,-0.046875
18,10,attn_head,-0.0390625
18,11,attn_head,-0.0078125
18,12,attn_head,-0.0234375
18,13,attn_head,-0.0390625
18,14,attn_head,-0.0546875
18,15,attn_head,-0.078125
19,0,attn_head,-0.015625
19,1,attn_head,0.0078125
19,2,attn_head,-0.0078125
19,3,attn_head,-0.0078125
19,4,attn_head,0.0
19,5,attn_head,0.0234375
19,6,attn_head,0.015625
19,7,attn_head,-0.0078125
19,8,attn_head,0.0078125
19,9,attn_head,-0.0234375
19,10,attn_head,-0.015625
19,11,attn_head,0.015625
19,12,attn_head,-0.03125
19,13,attn_head,0.03125
19,14,attn_head,-0.0078125
19,15,attn_head,0.0
20,0,attn_head,-0.0234375
20,1,attn_head,0.0
20,2,attn_head,0.0078125
20,3,attn_head,0.0234375
20,4,attn_head,-0.0234375
20,5,attn_head,-0.0390625
20,6,attn_head,-0.0078125
20,7,attn_head,-0.0078125
20,8,attn_head,-0.0078125
20,9,attn_head,-0.0234375
20,10,attn_head,-0.0078125
20,11,attn_head,0.0
20,12,attn_head,-0.046875
20,13,attn_head,-0.015625
20,14,attn_head,-0.015625
20,15,attn_head,-0.0234375
21,0,attn_head,-0.0078125
21,1,attn_head,0.0
21,2,attn_head,0.0234375
21,3,attn_head,0.0078125
21,4,attn_head,0.015625
21,5,attn_head,0.015625
21,6,attn_head,0.0078125
21,7,attn_head,0.03125
21,8,attn_head,0.0
21,9,attn_head,0.0
21,10,attn_head,-0.0078125
21,11,attn_head,0.015625
21,12,attn_head,0.015625
21,13,attn_head,0.0390625
21,14,attn_head,-0.0078125
21,15,attn_head,0.015625
22,0,attn_head,0.03125
22,1,attn_head,0.0078125
22,2,attn_head,0.015625
22,3,attn_head,0.015625
22,4,attn_head,0.015625
22,5,attn_head,-0.0078125
22,6,attn_head,0.0234375
22,7,attn_head,0.0078125
22,8,attn_head,0.015625
22,9,attn_head,0.0234375
22,10,attn_head,0.015625
22,11,attn_head,0.015625
22,12,attn_head,0.0078125
22,13,attn_head,0.0234375
22,14,attn_head,0.0
22,15,attn_head,0.0078125
23,0,attn_head,0.0234375
23,1,attn_head,0.0
23,2,attn_head,0.015625
23,3,attn_head,-0.015625
23,4,attn_head,0.0078125
23,5,attn_head,-0.0234375
23,6,attn_head,0.0
23,7,attn_head,-0.015625
23,8,attn_head,-0.0078125
23,9,attn_head,0.015625
23,10,attn_head,0.0078125
23,11,attn_head,0.0390625
23,12,attn_head,0.0
23,13,attn_head,0.015625
23,14,attn_head,0.0078125
23,15,attn_head,-0.0234375
24,0,attn_head,-0.0390625
24,1,attn_head,-0.03125
24,2,attn_head,-0.03125
24,3,attn_head,-0.046875
24,4,attn_head,-0.03125
24,5,attn_head,-0.0546875
24,6,attn_head,-0.03125
24,7,attn_head,-0.03125
24,8,attn_head,-0.0234375
24,9,attn_head,-0.046875
24,10,attn_head,-0.03125
24,11,attn_head,-0.0390625
24,12,attn_head,-0.0390625
24,13,attn_head,-0.0546875
24,14,attn_head,-0.046875
24,15,attn_head,-0.03125
25,0,attn_head,0.0
25,1,attn_head,0.0
25,2,attn_head,0.0078125
25,3,attn_head,-0.0078125
25,4,attn_head,0.015625
25,5,attn_head,0.0
25,6,attn_head,0.0
25,7,attn_head,0.0
25,8,attn_head,0.0078125
25,9,attn_head,0.015625
25,10,attn_head,0.015625
25,11,attn_head,-0.0078125
25,12,attn_head,0.0078125
25,13,attn_head,0.015625
25,14,attn_head,-0.0234375
25,15,attn_head,0.0
26,0,attn_head,0.0
26,1,attn_head,0.0
26,2,attn_head,0.0
26,3,attn_head,-0.0078125
26,4,attn_head,-0.0078125
26,5,attn_head,0.0078125
26,6,attn_head,0.015625
26,7,attn_head,0.0
26,8,attn_head,-0.015625
26,9,attn_head,0.0
26,10,attn_head,-0.0078125
26,11,attn_head,-0.0078125
26,12,attn_head,0.0
26,13,attn_head,-0.0078125
26,14,attn_head,0.0078125
26,15,attn_head,0.0078125
27,0,attn_head,0.0078125
27,1,attn_head,0.0
27,2,attn_head,0.0078125
27,3,attn_head,0.0078125
27,4,attn_head,0.0078125
27,5,attn_head,0.015625
27,6,attn_head,0.0078125
27,7,attn_head,0.0078125
27,8,attn_head,0.015625
27,9,attn_head,0.03125
27,10,attn_head,0.015625
27,11,attn_head,0.015625
27,12,attn_head,0.0
27,13,attn_head,0.0
27,14,attn_head,0.015625
27,15,attn_head,0.015625
0,-1,mlp,-6.5859375
1,-1,mlp,-0.2109375
2,-1,mlp,-0.484375
3,-1,mlp,-0.46875
4,-1,mlp,-1.0859375
5,-1,mlp,-0.890625
6,-1,mlp,-0.2734375
7,-1,mlp,-0.6875
8,-1,mlp,-0.6640625
9,-1,mlp,0.5390625
10,-1,mlp,0.21875
11,-1,mlp,-0.3203125
12,-1,mlp,0.1015625
13,-1,mlp,-0.4140625
14,-1,mlp,-0.5546875
15,-1,mlp,-0.3671875
16,-1,mlp,-1.578125
17,-1,mlp,-0.703125
18,-1,mlp,-0.21875
19,-1,mlp,-0.0625
20,-1,mlp,-0.515625
21,-1,mlp,-0.1796875
22,-1,mlp,-0.125
23,-1,mlp,-0.2734375
24,-1,mlp,0.28125
25,-1,mlp,0.0
26,-1,mlp,0.0
27,-1,mlp,0.0390625
