layer,head,type,effect
5,8,attn_head,0.0390625
5,9,attn_head,-0.03125
5,10,attn_head,-0.03125
5,11,attn_head,0.046875
5,12,attn_head,0.0234375
5,13,attn_head,-0.015625
5,14,attn_head,0.0546875
5,15,attn_head,-0.0390625
6,0,attn_head,0.0234375
6,1,attn_head,-0.078125
6,2,attn_head,-0.0234375
6,3,attn_head,0.0234375
6,4,attn_head,0.0390625
6,5,attn_head,0.0703125
6,6,attn_head,-0.0390625
6,7,attn_head,-0.0390625
6,8,attn_head,0.0546875
6,9,attn_head,0.0546875
6,10,attn_head,0.0546875
6,11,attn_head,0.0234375
6,12,attn_head,-0.078125
6,13,attn_head,0.0703125
6,14,attn_head,-0.03125
6,15,attn_head,-0.0625
7,0,attn_head,-0.015625
7,1,attn_head,-0.03125
7,2,attn_head,0.0234375
7,3,attn_head,0.0625
7,4,attn_head,-0.03125
7,5,attn_head,0.03125
7,6,attn_head,0.0078125
7,7,attn_head,-0.0234375
7,8,attn_head,0.0703125
7,9,attn_head,-0.0390625
7,10,attn_head,0.015625
7,11,attn_head,0.015625
7,12,attn_head,0.0390625
7,13,attn_head,-0.0078125
7,14,attn_head,-0.015625
7,15,attn_head,0.0078125
8,0,attn_head,-0.078125
8,1,attn_head,0.125
8,2,attn_head,0.109375
8,3,attn_head,-0.1171875
8,4,attn_head,0.1640625
8,5,attn_head,-0.125
8,6,attn_head,-0.0625
8,7,attn_head,-0.0390625
8,8,attn_head,0.0390625
8,9,attn_head,0.203125
8,10,attn_head,0.1328125
8,11,attn_head,0.09375
8,12,attn_head,0.09375
8,13,attn_head,0.015625
8,14,attn_head,-0.0234375
8,15,attn_head,-0.0546875
9,0,attn_head,-0.0390625
9,1,attn_head,-0.0859375
9,2,attn_head,-0.0078125
9,3,attn_head,0.0546875
9,4,attn_head,0.1015625
9,5,attn_head,0.03125
9,6,attn_head,0.03125
9,7,attn_head,-0.0390625
9,8,attn_head,-0.09375
9,9,attn_head,-0.046875
9,10,attn_head,0.0390625
9,11,attn_head,0.109375
9,12,attn_head,0.0
9,13,attn_head,0.125
9,14,attn_head,0.0078125
9,15,attn_head,0.0
10,0,attn_head,0.0
10,1,attn_head,-0.1015625
10,2,attn_head,0.046875
10,3,attn_head,0.0234375
10,4,attn_head,-0.0703125
10,5,attn_head,-0.09375
10,6,attn_head,-0.1171875
10,7,attn_head,-0.0625
10,8,attn_head,0.0234375
10,9,attn_head,-0.03125
10,10,attn_head,-0.0546875
10,11,attn_head,-0.046875
10,12,attn_head,0.03125
10,13,attn_head,-0.046875
10,14,attn_head,-0.0703125
10,15,attn_head,-0.109375
11,0,attn_head,-0.0078125
11,1,attn_head,-0.125
11,2,attn_head,0.0625
11,3,attn_head,0.015625
11,4,attn_head,-0.0234375
11,5,attn_head,0.0390625
11,6,attn_head,-0.0703125
11,7,attn_head,-0.0625
11,8,attn_head,0.015625
11,9,attn_head,0.0703125
11,10,attn_head,-0.0078125
11,11,attn_head,-0.078125
11,12,attn_head,0.0546875
11,13,attn_head,-0.1953125
11,14,attn_head,-0.0390625
11,15,attn_head,-0.0546875
12,0,attn_head,-0.0546875
12,1,attn_head,-0.1875
12,2,attn_head,-0.0390625
12,3,attn_head,-0.21875
12,4,attn_head,-0.1328125
12,5,attn_head,-0.0859375
12,6,attn_head,0.0
12,7,attn_head,-0.0546875
12,8,attn_head,-0.046875
12,9,attn_head,0.1171875
12,10,attn_head,0.0234375
12,11,attn_head,-0.1328125
12,12,attn_head,0.0390625
12,13,attn_head,0.015625
12,14,attn_head,-0.21875
12,15,attn_head,-0.125
13,0,attn_head,-0.1171875
13,1,attn_head,-0.046875
13,2,attn_head,-0.0625
13,3,attn_head,-0.046875
13,4,attn_head,-0.046875
13,5,attn_head,-0.09375
13,6,attn_head,-0.0703125
13,7,attn_head,-0.0546875
13,8,attn_head,-0.1015625
13,9,attn_head,0.0625
13,10,attn_head,-0.09375
13,11,attn_head,0.0859375
13,12,attn_head,0.078125
13,13,attn_head,-0.1015625
13,14,attn_head,0.0546875
13,15,attn_head,-0.1171875
14,0,attn_head,-0.0625
14,1,attn_head,-0.078125
14,2,attn_head,0.0546875
14,3,attn_head,-0.015625
14,4,attn_head,-0.0703125
14,5,attn_head,0.046875
14,6,attn_head,0.015625
14,7,attn_head,0.046875
14,8,attn_head,-0.0390625
14,9,attn_head,0.0234375
14,10,attn_head,0.0390625
14,11,attn_head,-0.03125
14,12,attn_head,0.125
14,13,attn_head,-0.0390625
14,14,attn_head,0.0859375
14,15,attn_head,-0.0859375
15,0,attn_head,-0.03125
15,1,attn_head,-0.0859375
15,2,attn_head,0.0234375
15,3,attn_head,-0.0234375
15,4,attn_head,0.0078125
15,5,attn_head,-0.0859375
15,6,attn_head,-0.0703125
15,7,attn_head,0.03125
15,8,attn_head,-0.0859375
15,9,attn_head,-0.0078125
15,10,attn_head,-0.015625
15,11,attn_head,0.0390625
15,12,attn_head,-0.0078125
15,13,attn_head,-0.03125
15,14,attn_head,0.0
15,15,attn_head,-0.0078125
16,0,attn_head,-0.0625
16,1,attn_head,-0.1015625
16,2,attn_head,-0.046875
16,3,attn_head,0.015625
16,4,attn_head,0.046875
16,5,attn_head,-0.0625
16,6,attn_head,-0.0703125
16,7,attn_head,-0.0078125
16,8,attn_head,-0.0390625
16,9,attn_head,-0.0390625
16,10,attn_head,-0.015625
16,11,attn_head,-0.0625
16,12,attn_head,-0.015625
16,13,attn_head,-0.09375
16,14,attn_head,0.0078125
16,15,attn_head,-0.015625
17,0,attn_head,-0.09375
17,1,attn_head,0.046875
17,2,attn_head,0.078125
17,3,attn_head,0.0
17,4,attn_head,0.1015625
17,5,attn_head,-0.0546875
17,6,attn_head,0.0
17,7,attn_head,-0.0078125
17,8,attn_head,0.0703125
17,9,attn_head,-0.0234375
17,10,attn_head,-0.0078125
17,11,attn_head,0.0
17,12,attn_head,-0.09375
17,13,attn_head,-0.046875
17,14,attn_head,0.0078125
17,15,attn_head,0.0234375
18,0,attn_head,-0.0546875
18,1,attn_head,-0.1015625
18,2,attn_head,-0.15625
18,3,attn_head,0.03125
18,4,attn_head,0.0
18,5,attn_head,0.0
18,6,attn_head,0.0234375
18,7,attn_head,0.0
18,8,attn_head,-0.0546875
18,9,attn_head,-0.125
18,10,attn_head,-0.0078125
18,11,attn_head,-0.1796875
18,12,attn_head,-0.0546875
18,13,attn_head,0.0703125
18,14,attn_head,-0.0078125
18,15,attn_head,-0.1171875
19,0,attn_head,-0.0234375
19,1,attn_head,0.03125
19,2,attn_head,0.0390625
19,3,attn_head,-0.015625
19,4,attn_head,0.015625
19,5,attn_head,-0.0234375
19,6,attn_head,-0.0078125
19,7,attn_head,0.0546875
19,8,attn_head,0.0
19,9,attn_head,-0.0078125
19,10,attn_head,0.0078125
19,11,attn_head,-0.046875
19,12,attn_head,-0.0078125
19,13,attn_head,-0.0078125
19,14,attn_head,0.03125
19,15,attn_head,0.0078125
20,0,attn_head,0.0234375
20,1,attn_head,0.0078125
20,2,attn_head,0.03125
20,3,attn_head,0.0
20,4,attn_head,-0.015625
20,5,attn_head,0.015625
20,6,attn_head,0.0390625
20,7,attn_head,0.0078125
20,8,attn_head,-0.09375
20,9,attn_head,-0.015625
20,10,attn_head,-0.046875
20,11,attn_head,0.0078125
20,12,attn_head,0.0234375
20,13,attn_head,-0.0703125
20,14,attn_head,-0.0390625
20,15,attn_head,0.0
21,0,attn_head,-0.0390625
21,1,attn_head,-0.015625
21,2,attn_head,0.0
21,3,attn_head,-0.015625
21,4,attn_head,-0.0078125
21,5,attn_head,0.0078125
21,6,attn_head,0.015625
21,7,attn_head,0.015625
21,8,attn_head,-0.0390625
21,9,attn_head,0.0
21,10,attn_head,0.015625
21,11,attn_head,-0.0078125
21,12,attn_head,-0.0234375
21,13,attn_head,0.0
21,14,attn_head,0.015625
21,15,attn_head,0.0078125
22,0,attn_head,0.0
22,1,attn_head,0.0
22,2,attn_head,-0.015625
22,3,attn_head,0.0
22,4,attn_head,0.0078125
22,5,attn_head,0.015625
22,6,attn_head,-0.0078125
22,7,attn_head,0.0
22,8,attn_head,0.015625
22,9,attn_head,-0.03125
22,10,attn_head,0.0
22,11,attn_head,0.0
22,12,attn_head,-0.0078125
22,13,attn_head,-0.0234375
22,14,attn_head,0.0078125
22,15,attn_head,0.0
23,0,attn_head,-0.015625
23,1,attn_head,0.0
23,2,attn_head,-0.015625
23,3,attn_head,0.0
23,4,attn_head,0.015625
23,5,attn_head,0.0390625
23,6,attn_head,0.0078125
23,7,attn_head,0.0
23,8,attn_head,-0.0234375
23,9,attn_head,0.0078125
23,10,attn_head,0.0390625
23,11,attn_head,-0.0234375
23,12,attn_head,0.015625
23,13,attn_head,-0.03125
23,14,attn_head,0.0234375
23,15,attn_head,0.0390625
24,0,attn_head,-0.0234375
24,1,attn_head,0.015625
24,2,attn_head,-0.0234375
24,3,attn_head,0.0390625
24,4,attn_head,-0.015625
24,5,attn_head,-0.0078125
24,6,attn_head,-0.015625
24,7,attn_head,0.0078125
24,8,attn_head,-0.0078125
24,9,attn_head,0.0078125
24,10,attn_head,-0.0390625
24,11,attn_head,0.015625
24,12,attn_head,0.046875
24,13,attn_head,0.03125
24,14,attn_head,-0.0234375
24,15,attn_head,-0.0390625
25,0,attn_head,-0.015625
25,1,attn_head,0.0
25,2,attn_head,0.015625
25,3,attn_head,0.0234375
25,4,attn_head,-0.0078125
25,5,attn_head,0.015625
25,6,attn_head,0.0
25,7,attn_head,0.0078125
25,8,attn_head,-0.015625
25,9,attn_head,0.015625
25,10,attn_head,-0.015625
25,11,attn_head,0.015625
25,12,attn_head,0.0078125
25,13,attn_head,0.0
25,14,attn_head,0.015625
25,15,attn_head,0.015625
26,0,attn_head,-0.0234375
26,1,attn_head,0.0234375
26,2,attn_head,-0.0078125
26,3,attn_head,0.0078125
26,4,attn_head,0.0
26,5,attn_head,-0.0234375
26,6,attn_head,-0.0078125
26,7,attn_head,0.0
26,8,attn_head,-0.0625
26,9,attn_head,-0.0078125
26,10,attn_head,0.0078125
26,11,attn_head,-0.0625
26,12,attn_head,-0.015625
26,13,attn_head,0.0
26,14,attn_head,0.0
26,15,attn_head,-0.0625
27,0,attn_head,-0.0078125
27,1,attn_head,0.0078125
27,2,attn_head,0.015625
27,3,attn_head,-0.0078125
27,4,attn_head,0.0234375
27,5,attn_head,0.0
27,6,attn_head,0.0078125
27,7,attn_head,-0.0078125
27,8,attn_head,0.015625
27,9,attn_head,-0.0078125
27,10,attn_head,0.0078125
27,11,attn_head,0.0
27,12,attn_head,0.0078125
27,13,attn_head,0.0078125
27,14,attn_head,0.0
27,15,attn_head,0.03125
0,-1,mlp,-2.6484375
1,-1,mlp,-0.4921875
2,-1,mlp,-0.4609375
3,-1,mlp,-0.484375
4,-1,mlp,-0.1171875
5,-1,mlp,-0.40625
6,-1,mlp,0.3046875
7,-1,mlp,-0.234375
8,-1,mlp,0.5859375
9,-1,mlp,-0.5703125
10,-1,mlp,-0.09375
11,-1,mlp,0.6171875
12,-1,mlp,0.6171875
13,-1,mlp,0.3984375
14,-1,mlp,-0.0546875
15,-1,mlp,0.3828125
16,-1,mlp,-0.1796875
17,-1,mlp,-0.140625
18,-1,mlp,-0.3828125
19,-1,mlp,-0.2734375
20,-1,mlp,0.2421875
21,-1,mlp,-0.1484375
22,-1,mlp,-0.0625
23,-1,mlp,-0.1640625
24,-1,mlp,0.3359375
25,-1,mlp,-0.6015625
26,-1,mlp,-0.0234375
27,-1,mlp,0.4296875
