layer,head,type,effect
3,12,attn_head,0.0
3,13,attn_head,0.0625
3,14,attn_head,0.0
3,15,attn_head,0.0
3,16,attn_head,0.0625
3,17,attn_head,-0.0625
3,18,attn_head,0.0625
3,19,attn_head,0.0625
3,20,attn_head,0.125
3,21,attn_head,0.0625
3,22,attn_head,0.0
3,23,attn_head,0.0
3,24,attn_head,0.0
3,25,attn_head,0.0625
3,26,attn_head,0.0625
3,27,attn_head,0.0625
3,28,attn_head,0.0625
3,29,attn_head,0.0
3,30,attn_head,-0.03125
3,31,attn_head,0.0
3,32,attn_head,0.125
3,33,attn_head,0.0625
3,34,attn_head,0.0
3,35,attn_head,0.0625
3,36,attn_head,0.0
3,37,attn_head,0.0
3,38,attn_head,0.125
3,39,attn_head,0.0
3,40,attn_head,0.125
3,41,attn_head,0.0625
3,42,attn_head,-0.0625
3,43,attn_head,0.0625
3,44,attn_head,0.0625
3,45,attn_head,0.0625
3,46,attn_head,0.0625
3,47,attn_head,-0.03125
3,48,attn_head,0.0
3,49,attn_head,-0.0625
3,50,attn_head,0.125
3,51,attn_head,0.0
3,52,attn_head,0.0
3,53,attn_head,0.125
3,54,attn_head,0.0625
3,55,attn_head,0.0625
3,56,attn_head,0.0625
3,57,attn_head,0.0
3,58,attn_head,0.0625
3,59,attn_head,0.125
3,60,attn_head,0.0
3,61,attn_head,-0.03125
3,62,attn_head,0.0625
3,63,attn_head,0.1875
4,0,attn_head,0.0625
4,1,attn_head,0.0
4,2,attn_head,0.125
4,3,attn_head,0.0625
4,4,attn_head,0.125
4,5,attn_head,0.0
4,6,attn_head,0.0
4,7,attn_head,0.0
4,8,attn_head,0.0625
4,9,attn_head,0.0
4,10,attn_head,0.0625
4,11,attn_head,0.0625
4,12,attn_head,-0.0625
4,13,attn_head,0.0
4,14,attn_head,0.0625
4,15,attn_head,0.09375
4,16,attn_head,0.0625
4,17,attn_head,0.0625
4,18,attn_head,-0.0625
4,19,attn_head,0.0625
4,20,attn_head,0.0
4,21,attn_head,-0.0625
4,22,attn_head,0.0625
4,23,attn_head,0.0625
4,24,attn_head,0.0625
4,25,attn_head,0.0625
4,26,attn_head,-0.0625
4,27,attn_head,0.0625
4,28,attn_head,0.0625
4,29,attn_head,0.0
4,30,attn_head,0.0625
4,31,attn_head,0.0625
4,32,attn_head,-0.0625
4,33,attn_head,0.0
4,34,attn_head,0.0
4,35,attn_head,0.0625
4,36,attn_head,0.0625
4,37,attn_head,0.0625
4,38,attn_head,0.0625
4,39,attn_head,0.0
4,40,attn_head,0.0625
4,41,attn_head,0.125
4,42,attn_head,0.0
4,43,attn_head,0.0
4,44,attn_head,0.0625
4,45,attn_head,0.125
4,46,attn_head,0.0
4,47,attn_head,0.125
4,48,attn_head,0.0
4,49,attn_head,0.125
4,50,attn_head,0.0625
4,51,attn_head,-0.0625
4,52,attn_head,-0.03125
4,53,attn_head,0.0625
4,54,attn_head,0.0625
4,55,attn_head,0.0625
4,56,attn_head,0.0625
4,57,attn_head,0.125
4,58,attn_head,0.0625
4,59,attn_head,0.125
4,60,attn_head,0.0
4,61,attn_head,0.0
4,62,attn_head,0.15625
4,63,attn_head,0.0625
5,0,attn_head,0.0625
5,1,attn_head,0.125
5,2,attn_head,0.0
5,3,attn_head,0.0
5,4,attn_head,0.125
5,5,attn_head,0.0
5,6,attn_head,0.0625
5,7,attn_head,0.0
5,8,attn_head,0.0
5,9,attn_head,0.0
5,10,attn_head,0.0
5,11,attn_head,-0.09375
5,12,attn_head,-0.0625
5,13,attn_head,0.0
5,14,attn_head,0.0625
5,15,attn_head,0.0625
5,16,attn_head,-0.0625
5,17,attn_head,0.0625
5,18,attn_head,0.0625
5,19,attn_head,0.0
5,20,attn_head,0.0
5,21,attn_head,0.0625
5,22,attn_head,0.0625
5,23,attn_head,0.0625
5,24,attn_head,0.0625
5,25,attn_head,0.0625
5,26,attn_head,0.0
5,27,attn_head,0.0625
5,28,attn_head,0.125
5,29,attn_head,-0.03125
5,30,attn_head,0.0625
5,31,attn_head,0.03125
5,32,attn_head,0.125
5,33,attn_head,0.0625
5,34,attn_head,-0.03125
5,35,attn_head,0.0
5,36,attn_head,0.0625
5,37,attn_head,0.125
5,38,attn_head,0.0
5,39,attn_head,0.0625
5,40,attn_head,0.0
5,41,attn_head,0.0625
5,42,attn_head,0.0
5,43,attn_head,0.0625
5,44,attn_head,0.0
5,45,attn_head,0.125
5,46,attn_head,0.0
5,47,attn_head,0.0
5,48,attn_head,0.0625
5,49,attn_head,0.0625
5,50,attn_head,-0.125
5,51,attn_head,0.0625
5,52,attn_head,0.0
5,53,attn_head,0.125
5,54,attn_head,0.0625
5,55,attn_head,0.0
5,56,attn_head,0.0625
5,57,attn_head,0.0625
5,58,attn_head,0.0625
5,59,attn_head,0.0625
5,60,attn_head,0.125
5,61,attn_head,0.0
5,62,attn_head,0.0625
5,63,attn_head,0.0625
6,0,attn_head,0.0
6,1,attn_head,0.0625
6,2,attn_head,0.0
6,3,attn_head,0.0
6,4,attn_head,0.0
6,5,attn_head,-0.0625
6,6,attn_head,0.0
6,7,attn_head,0.125
6,8,attn_head,0.0625
6,9,attn_head,0.0
6,10,attn_head,0.0
6,11,attn_head,0.0625
6,12,attn_head,0.0625
6,13,attn_head,0.0
6,14,attn_head,0.0
6,15,attn_head,0.0625
6,16,attn_head,0.0625
6,17,attn_head,0.0625
6,18,attn_head,0.0
6,19,attn_head,0.09375
6,20,attn_head,0.0625
6,21,attn_head,0.0625
6,22,attn_head,-0.0625
6,23,attn_head,0.0
6,24,attn_head,0.0
6,25,attn_head,0.0625
6,26,attn_head,0.0625
6,27,attn_head,0.0625
6,28,attn_head,0.125
6,29,attn_head,0.0
6,30,attn_head,0.125
6,31,attn_head,0.0
6,32,attn_head,0.0
6,33,attn_head,0.0
6,34,attn_head,0.0625
6,35,attn_head,0.0
6,36,attn_head,0.0625
6,37,attn_head,0.0
6,38,attn_head,-0.0625
6,39,attn_head,0.0
6,40,attn_head,0.0625
6,41,attn_head,0.0
6,42,attn_head,0.0625
6,43,attn_head,0.0
6,44,attn_head,0.0625
6,45,attn_head,0.0
6,46,attn_head,-0.0625
6,47,attn_head,0.125
6,48,attn_head,0.125
6,49,attn_head,0.0625
6,50,attn_head,0.0625
6,51,attn_head,0.03125
6,52,attn_head,-0.0625
6,53,attn_head,0.0
6,54,attn_head,0.125
6,55,attn_head,0.0
6,56,attn_head,0.0
6,57,attn_head,0.0625
6,58,attn_head,0.125
6,59,attn_head,0.125
6,60,attn_head,0.0
6,61,attn_head,0.0
6,62,attn_head,0.0625
6,63,attn_head,0.0625
7,0,attn_head,0.0
7,1,attn_head,0.0
7,2,attn_head,0.0
7,3,attn_head,0.0
7,4,attn_head,0.0625
7,5,attn_head,-0.03125
7,6,attn_head,0.0
7,7,attn_head,0.1875
7,8,attn_head,0.0625
7,9,attn_head,0.0625
7,10,attn_head,0.0
7,11,attn_head,0.0
7,12,attn_head,0.125
7,13,attn_head,0.0625
7,14,attn_head,0.0625
7,15,attn_head,0.125
7,16,attn_head,0.0
7,17,attn_head,0.0
7,18,attn_head,0.0
7,19,attn_head,0.0625
7,20,attn_head,-0.0625
7,21,attn_head,0.0625
7,22,attn_head,0.0
7,23,attn_head,0.0
7,24,attn_head,0.125
7,25,attn_head,0.0
7,26,attn_head,0.0
7,27,attn_head,0.0
7,28,attn_head,0.125
7,29,attn_head,0.0
7,30,attn_head,-0.0625
7,31,attn_head,0.0
7,32,attn_head,0.0625
7,33,attn_head,0.0625
7,34,attn_head,0.125
7,35,attn_head,0.0
7,36,attn_head,-0.0625
7,37,attn_head,-0.0625
7,38,attn_head,0.0
7,39,attn_head,0.0625
7,40,attn_head,0.0
7,41,attn_head,0.0625
7,42,attn_head,0.0625
7,43,attn_head,-0.03125
7,44,attn_head,0.0625
7,45,attn_head,0.0625
7,46,attn_head,0.125
7,47,attn_head,0.0
7,48,attn_head,0.0625
7,49,attn_head,0.0625
7,50,attn_head,0.0625
7,51,attn_head,-0.0625
7,52,attn_head,0.03125
7,53,attn_head,0.0625
7,54,attn_head,0.0625
7,55,attn_head,0.0
7,56,attn_head,0.0625
7,57,attn_head,0.0
7,58,attn_head,0.125
7,59,attn_head,-0.0625
7,60,attn_head,0.0
7,61,attn_head,0.0625
7,62,attn_head,-0.0625
7,63,attn_head,0.0625
8,0,attn_head,0.0
8,1,attn_head,0.0
8,2,attn_head,0.0625
8,3,attn_head,0.0625
8,4,attn_head,0.125
8,5,attn_head,0.0625
8,6,attn_head,0.0625
8,7,attn_head,0.0
8,8,attn_head,0.0
8,9,attn_head,0.0
8,10,attn_head,0.0625
8,11,attn_head,0.0625
8,12,attn_head,0.0625
8,13,attn_head,0.09375
8,14,attn_head,0.0
8,15,attn_head,0.0
8,16,attn_head,0.03125
8,17,attn_head,0.0625
8,18,attn_head,0.0
8,19,attn_head,0.125
8,20,attn_head,0.0
8,21,attn_head,0.0
8,22,attn_head,0.0625
8,23,attn_head,0.0
8,24,attn_head,0.0
8,25,attn_head,0.0
8,26,attn_head,0.09375
8,27,attn_head,0.125
8,28,attn_head,0.0
8,29,attn_head,0.125
8,30,attn_head,0.0625
8,31,attn_head,0.0
8,32,attn_head,0.0625
8,33,attn_head,0.0625
8,34,attn_head,0.0625
8,35,attn_head,0.0625
8,36,attn_head,0.0625
8,37,attn_head,-0.0625
8,38,attn_head,0.0625
8,39,attn_head,0.0
8,40,attn_head,0.0625
8,41,attn_head,0.0625
8,42,attn_head,0.0625
8,43,attn_head,-0.0625
8,44,attn_head,0.0625
8,45,attn_head,-0.09375
8,46,attn_head,0.0625
8,47,attn_head,0.0625
8,48,attn_head,0.1875
8,49,attn_head,0.125
8,50,attn_head,0.0625
8,51,attn_head,-0.03125
8,52,attn_head,0.125
8,53,attn_head,-0.0625
8,54,attn_head,0.125
8,55,attn_head,0.0625
8,56,attn_head,0.0625
8,57,attn_head,0.0
8,58,attn_head,0.0625
8,59,attn_head,0.125
8,60,attn_head,-0.03125
8,61,attn_head,0.0625
8,62,attn_head,0.0
8,63,attn_head,0.0
9,0,attn_head,0.125
9,1,attn_head,0.0
9,2,attn_head,0.0625
9,3,attn_head,0.0625
9,4,attn_head,0.0
9,5,attn_head,0.0
9,6,attn_head,0.0625
9,7,attn_head,-0.0625
9,8,attn_head,0.0625
9,9,attn_head,-0.0625
9,10,attn_head,0.0625
9,11,attn_head,0.0625
9,12,attn_head,0.0
9,13,attn_head,0.0
9,14,attn_head,0.0
9,15,attn_head,0.0
9,16,attn_head,0.09375
9,17,attn_head,0.0625
9,18,attn_head,0.0625
9,19,attn_head,0.0625
9,20,attn_head,0.125
9,21,attn_head,0.0
9,22,attn_head,0.125
9,23,attn_head,0.0625
9,24,attn_head,0.0625
9,25,attn_head,0.0625
9,26,attn_head,-0.0625
9,27,attn_head,0.0625
9,28,attn_head,-0.03125
9,29,attn_head,0.0
9,30,attn_head,0.0
9,31,attn_head,0.0
9,32,attn_head,0.0
9,33,attn_head,0.0625
9,34,attn_head,-0.0625
9,35,attn_head,-0.0625
9,36,attn_head,0.0
9,37,attn_head,0.0
9,38,attn_head,-0.0625
9,39,attn_head,0.0
9,40,attn_head,0.125
9,41,attn_head,0.125
9,42,attn_head,0.0
9,43,attn_head,-0.03125
9,44,attn_head,0.0625
9,45,attn_head,-0.125
9,46,attn_head,0.0625
9,47,attn_head,0.0625
9,48,attn_head,0.0
9,49,attn_head,0.0625
9,50,attn_head,0.0
9,51,attn_head,0.0
9,52,attn_head,0.0
9,53,attn_head,0.0625
9,54,attn_head,0.0
9,55,attn_head,0.0
9,56,attn_head,-0.09375
9,57,attn_head,0.0625
9,58,attn_head,0.0625
9,59,attn_head,0.0625
9,60,attn_head,-0.0625
9,61,attn_head,0.0625
9,62,attn_head,0.0
9,63,attn_head,0.125
10,0,attn_head,0.0625
10,1,attn_head,-0.03125
10,2,attn_head,0.0
10,3,attn_head,0.0
10,4,attn_head,0.03125
10,5,attn_head,0.125
10,6,attn_head,0.125
10,7,attn_head,0.0625
10,8,attn_head,0.0625
10,9,attn_head,0.0625
10,10,attn_head,0.0
10,11,attn_head,0.125
10,12,attn_head,-0.0625
10,13,attn_head,0.0625
10,14,attn_head,0.125
10,15,attn_head,0.0
10,16,attn_head,-0.0625
10,17,attn_head,0.0625
10,18,attn_head,0.0
10,19,attn_head,0.0
10,20,attn_head,0.0625
10,21,attn_head,0.0
10,22,attn_head,0.0
10,23,attn_head,0.0
10,24,attn_head,0.25
10,25,attn_head,0.0625
10,26,attn_head,0.0
10,27,attn_head,0.0625
10,28,attn_head,0.0
10,29,attn_head,0.125
10,30,attn_head,0.0625
10,31,attn_head,0.0
10,32,attn_head,-0.0625
10,33,attn_head,0.0
10,34,attn_head,0.0
10,35,attn_head,0.0625
10,36,attn_head,-0.0625
10,37,attn_head,0.125
10,38,attn_head,0.0
10,39,attn_head,0.0625
10,40,attn_head,0.0625
10,41,attn_head,0.0
10,42,attn_head,0.125
10,43,attn_head,0.0625
10,44,attn_head,0.0
10,45,attn_head,-0.0625
10,46,attn_head,0.0625
10,47,attn_head,0.0625
10,48,attn_head,0.03125
10,49,attn_head,0.0625
10,50,attn_head,0.0625
10,51,attn_head,-0.0625
10,52,attn_head,0.0625
10,53,attn_head,0.0
10,54,attn_head,-0.09375
10,55,attn_head,-0.0625
10,56,attn_head,-0.03125
10,57,attn_head,0.0
10,58,attn_head,0.0
10,59,attn_head,0.0625
10,60,attn_head,-0.09375
10,61,attn_head,0.03125
10,62,attn_head,0.0625
10,63,attn_head,0.0625
11,0,attn_head,0.0
11,1,attn_head,-0.0625
11,2,attn_head,0.0625
11,3,attn_head,0.0625
11,4,attn_head,0.0
11,5,attn_head,-0.0625
11,6,attn_head,0.0625
11,7,attn_head,0.0625
11,8,attn_head,0.0
11,9,attn_head,0.0625
11,10,attn_head,0.0625
11,11,attn_head,-0.0625
11,12,attn_head,0.0
11,13,attn_head,0.0625
11,14,attn_head,0.0625
11,15,attn_head,0.0
11,16,attn_head,0.0625
11,17,attn_head,0.0
11,18,attn_head,0.0
11,19,attn_head,0.0
11,20,attn_head,-0.0625
11,21,attn_head,0.0
11,22,attn_head,0.0625
11,23,attn_head,0.125
11,24,attn_head,0.03125
11,25,attn_head,0.0625
11,26,attn_head,0.03125
11,27,attn_head,0.0
11,28,attn_head,0.0625
11,29,attn_head,0.0
11,30,attn_head,0.0625
11,31,attn_head,0.0
11,32,attn_head,0.0
11,33,attn_head,0.125
11,34,attn_head,0.0625
11,35,attn_head,-0.0625
11,36,attn_head,-0.03125
11,37,attn_head,-0.0625
11,38,attn_head,0.0625
11,39,attn_head,-0.03125
11,40,attn_head,0.0
11,41,attn_head,-0.03125
11,42,attn_head,0.0625
11,43,attn_head,0.03125
11,44,attn_head,-0.03125
11,45,attn_head,0.0
11,46,attn_head,0.0625
11,47,attn_head,0.0
11,48,attn_head,0.0625
11,49,attn_head,0.0625
11,50,attn_head,0.0
11,51,attn_head,0.0625
11,52,attn_head,0.03125
11,53,attn_head,0.0625
11,54,attn_head,0.0
11,55,attn_head,-0.03125
11,56,attn_head,0.0
11,57,attn_head,0.0
11,58,attn_head,-0.03125
11,59,attn_head,-0.03125
11,60,attn_head,0.0
11,61,attn_head,0.125
11,62,attn_head,0.0
11,63,attn_head,-0.03125
12,0,attn_head,0.0
12,1,attn_head,0.125
12,2,attn_head,0.0625
12,3,attn_head,0.0625
12,4,attn_head,-0.0625
12,5,attn_head,-0.03125
12,6,attn_head,0.0625
12,7,attn_head,0.0
12,8,attn_head,-0.0625
12,9,attn_head,0.0
12,10,attn_head,0.0625
12,11,attn_head,0.0625
12,12,attn_head,0.03125
12,13,attn_head,0.0625
12,14,attn_head,0.0625
12,15,attn_head,-0.0625
12,16,attn_head,0.0
12,17,attn_head,0.0
12,18,attn_head,0.0
12,19,attn_head,0.03125
12,20,attn_head,0.0625
12,21,attn_head,0.0
12,22,attn_head,0.0625
12,23,attn_head,0.0625
12,24,attn_head,-0.03125
12,25,attn_head,-0.0625
12,26,attn_head,0.0
12,27,attn_head,0.0625
12,28,attn_head,-0.0625
12,29,attn_head,-0.0625
12,30,attn_head,-0.03125
12,31,attn_head,0.0
12,32,attn_head,0.0
12,33,attn_head,0.0
12,34,attn_head,0.0
12,35,attn_head,0.0625
12,36,attn_head,0.0
12,37,attn_head,0.0625
12,38,attn_head,0.0
12,39,attn_head,0.0
12,40,attn_head,-0.03125
12,41,attn_head,0.03125
12,42,attn_head,0.0625
12,43,attn_head,0.0625
12,44,attn_head,0.0
12,45,attn_head,0.0
12,46,attn_head,0.0625
12,47,attn_head,0.0625
12,48,attn_head,0.0625
12,49,attn_head,-0.125
12,50,attn_head,0.0625
12,51,attn_head,0.0625
12,52,attn_head,-0.0625
12,53,attn_head,0.0625
12,54,attn_head,-0.0625
12,55,attn_head,-0.03125
12,56,attn_head,0.0625
12,57,attn_head,-0.03125
12,58,attn_head,0.0
12,59,attn_head,0.0
12,60,attn_head,-0.09375
12,61,attn_head,0.0
12,62,attn_head,-0.09375
12,63,attn_head,0.0
13,0,attn_head,0.03125
13,1,attn_head,0.0
13,2,attn_head,0.0
13,3,attn_head,0.03125
13,4,attn_head,0.0
13,5,attn_head,0.0625
13,6,attn_head,0.0
13,7,attn_head,0.0
13,8,attn_head,0.0625
13,9,attn_head,0.0
13,10,attn_head,0.03125
13,11,attn_head,0.0
13,12,attn_head,0.0625
13,13,attn_head,-0.03125
13,14,attn_head,0.0625
13,15,attn_head,0.0
13,16,attn_head,0.03125
13,17,attn_head,-0.03125
13,18,attn_head,0.0625
13,19,attn_head,0.0
13,20,attn_head,0.0
13,21,attn_head,-0.03125
13,22,attn_head,0.0
13,23,attn_head,0.0
13,24,attn_head,0.0625
13,25,attn_head,-0.0625
13,26,attn_head,0.0
13,27,attn_head,-0.0625
13,28,attn_head,0.0625
13,29,attn_head,-0.125
13,30,attn_head,-0.0625
13,31,attn_head,0.0
13,32,attn_head,0.0
13,33,attn_head,0.03125
13,34,attn_head,-0.03125
13,35,attn_head,0.0
13,36,attn_head,0.0
13,37,attn_head,0.0
13,38,attn_head,0.0
13,39,attn_head,0.0625
13,40,attn_head,-0.03125
13,41,attn_head,0.0625
13,42,attn_head,0.125
13,43,attn_head,-0.03125
13,44,attn_head,0.0
13,45,attn_head,0.125
13,46,attn_head,0.0
13,47,attn_head,-0.0625
13,48,attn_head,0.0625
13,49,attn_head,0.0625
13,50,attn_head,0.0
13,51,attn_head,-0.03125
13,52,attn_head,0.0625
13,53,attn_head,0.0
13,54,attn_head,0.03125
13,55,attn_head,-0.0625
13,56,attn_head,0.0
13,57,attn_head,0.0
13,58,attn_head,0.0625
13,59,attn_head,0.0
13,60,attn_head,0.0
13,61,attn_head,0.0625
13,62,attn_head,0.0
13,63,attn_head,0.0625
14,0,attn_head,0.0
14,1,attn_head,0.0625
14,2,attn_head,0.0625
14,3,attn_head,0.0
14,4,attn_head,-0.0625
14,5,attn_head,0.0625
14,6,attn_head,-0.0625
14,7,attn_head,0.0
14,8,attn_head,0.125
14,9,attn_head,0.0
14,10,attn_head,0.0
14,11,attn_head,0.0
14,12,attn_head,0.0625
14,13,attn_head,-0.0625
14,14,attn_head,0.0
14,15,attn_head,0.0625
14,16,attn_head,-0.0625
14,17,attn_head,0.0625
14,18,attn_head,0.125
14,19,attn_head,0.0
14,20,attn_head,-0.03125
14,21,attn_head,0.0
14,22,attn_head,0.0625
14,23,attn_head,0.125
14,24,attn_head,0.0
14,25,attn_head,-0.09375
14,26,attn_head,-0.0625
14,27,attn_head,-0.0625
14,28,attn_head,0.0
14,29,attn_head,0.0625
14,30,attn_head,0.125
14,31,attn_head,0.0625
14,32,attn_head,0.0625
14,33,attn_head,0.0
14,34,attn_head,0.0
14,35,attn_head,-0.0625
14,36,attn_head,0.0
14,37,attn_head,0.0625
14,38,attn_head,0.03125
14,39,attn_head,0.0625
14,40,attn_head,0.0625
14,41,attn_head,0.0625
14,42,attn_head,0.0625
14,43,attn_head,0.0625
14,44,attn_head,-0.0625
14,45,attn_head,0.0
14,46,attn_head,0.0
14,47,attn_head,0.0
14,48,attn_head,0.03125
14,49,attn_head,0.0625
14,50,attn_head,0.0625
14,51,attn_head,0.0625
14,52,attn_head,0.0
14,53,attn_head,0.0
14,54,attn_head,0.0
14,55,attn_head,0.03125
14,56,attn_head,0.03125
14,57,attn_head,0.0
14,58,attn_head,0.0
14,59,attn_head,-0.0625
14,60,attn_head,-0.0625
14,61,attn_head,0.0
14,62,attn_head,0.0625
14,63,attn_head,-0.0625
15,0,attn_head,0.0
15,1,attn_head,0.0625
15,2,attn_head,-0.09375
15,3,attn_head,0.125
15,4,attn_head,0.0
15,5,attn_head,0.0
15,6,attn_head,0.0
15,7,attn_head,0.0625
15,8,attn_head,0.0
15,9,attn_head,0.0625
15,10,attn_head,-0.03125
15,11,attn_head,0.0
15,12,attn_head,-0.0625
15,13,attn_head,0.0
15,14,attn_head,0.0625
15,15,attn_head,0.0625
15,16,attn_head,0.0625
15,17,attn_head,0.0
15,18,attn_head,-0.09375
15,19,attn_head,0.0625
15,20,attn_head,0.0625
15,21,attn_head,0.0625
15,22,attn_head,0.0
15,23,attn_head,0.0625
15,24,attn_head,0.0625
15,25,attn_head,-0.0625
15,26,attn_head,0.03125
15,27,attn_head,0.0625
15,28,attn_head,-0.0625
15,29,attn_head,0.0625
15,30,attn_head,0.0625
15,31,attn_head,0.125
15,32,attn_head,-0.0625
15,33,attn_head,0.0625
15,34,attn_head,0.125
15,35,attn_head,0.0625
15,36,attn_head,0.0
15,37,attn_head,0.0625
15,38,attn_head,0.0
15,39,attn_head,0.0
15,40,attn_head,0.0625
15,41,attn_head,0.0625
15,42,attn_head,0.0625
15,43,attn_head,0.0
15,44,attn_head,0.0
15,45,attn_head,0.0625
15,46,attn_head,0.0
15,47,attn_head,0.0625
15,48,attn_head,0.0
15,49,attn_head,0.0625
15,50,attn_head,0.0
15,51,attn_head,0.0625
15,52,attn_head,0.0625
15,53,attn_head,0.03125
15,54,attn_head,-0.0625
15,55,attn_head,0.0
15,56,attn_head,0.0
15,57,attn_head,0.125
15,58,attn_head,0.0
15,59,attn_head,0.125
